,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.1_Expected Annual Damage,A.2 Total Costs,A.2_Expected Number of Deaths,A.2_Expected Annual Damage,A.3 Total Costs,A.3_Expected Number of Deaths,A.3_Expected Annual Damage,A.4 Total Costs,A.4_Expected Number of Deaths,A.4_Expected Annual Damage,A.5 Total Costs,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,RfR Total Costs,Expected Evacuation Costs
1142,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1,7,6,1,167998324.4972297,0.14405054547230028,167998324.4972297,61927045.86888978,0.0029123307843138143,2516942.938150497,20299287.62732069,0.0,0.0,12999570.144424716,8.40140379298401e-05,141982.3701740233,133897484.80708233,0.0,0.0,286800000.0,0.0
1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,6,1,7,0,1,6,0,0,1,61358130.7649822,0.025300641587969047,28663229.670820266,87590119.3158876,0.004701283374906994,3868187.7939780615,99527916.95663401,0.0,0.0,26536748.126057066,0.004755565366342411,7199399.778302938,415913816.91178215,0.4253392740488486,390876602.82560843,0.0,0.0
1144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,0,8,0,0,1,0,0,0,0,2,6,102578836.07266891,0.0,0.0,165476520.6102822,0.0,0.0,84423417.50692976,0.14239617117324188,64124129.87960906,13666004.109721385,0.008495952809490389,13666004.109721385,258055474.411681,0.20404344387263657,187404174.922124,217800000.0,0.0
1145,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,7,1,6,1,0,0,0,1,2,0,183927748.79206374,0.0,0.0,108026743.42170122,0.04025164670107983,34711293.15075257,83333316.33312555,0.010781153712253421,4880424.421159182,8530204.15872528,0.0053547394267028335,8530204.15872528,176701031.7357077,0.13411553041611413,123143215.96681526,435600000.0,0.0
1146,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,6,6,0,7,2,0,1,1,1,1,1,32694901.094161935,0.0,0.0,198061680.2356109,0.0011346948372365656,7956896.797998438,80530816.63198468,0.004842840177142315,18263378.65595127,18272265.44670065,0.0004241750823335157,5414677.672449957,282197179.92833847,0.027062792447840038,204489673.94791958,340700000.0,17898.947288552736
1147,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,6,7,7,9,2,0,0,0,0,1,6,0,2,0,191248248.3398111,0.008433547195989682,9554409.890273422,260470459.13908026,0.0,0.0,10708667.580699295,0.02336280992321,10708667.580699295,22170496.30872069,0.001823937312099994,2833147.960966561,168171262.81559297,0.1534623076303425,140593032.84793773,438700000.0,0.0
1148,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,7,3,0,6,0,0,1,82177854.37813279,0.0,0.0,61812699.481622964,0.0276772531516187,23567577.529858913,56410159.718045,0.048532503360092585,22188597.979722455,22374727.640758883,0.0,0.0,413014760.54815036,0.42185689424088973,387977546.46197665,371400000.0,0.0
1149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,2,6,5,0,0,0,1,0,0,5,4,0,6,165682965.44156656,0.0,0.0,138724961.8150669,0.0,0.0,72371452.86849459,0.11601676314858925,52072165.24117389,15705638.786174115,0.0028529806412131526,4636867.0999196535,87513427.4851545,0.009035942359155287,8069259.9681752855,340700000.0,0.0
1150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,6,2,0,7,7,0,3,5,88511693.9986257,0.0,0.0,80913311.90051505,0.04970743701138454,42668189.948751,66613001.40823887,0.01780447854958111,8095013.388691428,34131189.46969775,0.001087153026783149,1826240.9946682106,202489199.80222085,0.14199333618261237,131571238.07871322,217800000.0,0.0
1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,3,0,7,1,4,8,0,0,0,0,0,1,167355240.67253488,0.0,0.0,130155950.12345038,0.0014953756079833496,1222300.2572197192,106951410.10460165,0.03409452071425957,15240680.502232673,14317661.385279441,0.009200289724458353,14317661.385279441,406440496.01376086,0.4139595549756721,381403281.92758715,84600000.0,0.0
1152,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,7,0,7,0,2,1,0,0,5,0,0,0,95486976.46933737,0.0,0.0,166071355.5283289,0.0,0.0,74499055.2511997,0.06812415571230751,30620958.960894655,20444692.182942126,0.005950662391743956,9375920.496687666,416300287.67934537,0.4518795233266755,416300287.67934537,302400000.0,0.0
1153,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,2,2,0,0,0,0,0,6,3,0,0,83497824.69174261,0.0,0.0,108614646.0671893,0.023331731117463558,20001534.112134628,44925358.6868317,0.09972220311895706,44925358.6868317,15046873.918911956,0.0015105043585364165,2460415.92013385,83465817.61981794,0.05919083868906597,53114291.57743795,727700000.0,0.0
1154,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6,1,3,6,0,3,1,7,9,0,0,5,0,0,0,154220496.58178693,0.0,0.0,124573879.8096008,0.0,0.0,123965137.59839065,0.012133588154028211,15142291.92362209,17782194.811860554,0.0015200130543464576,6713423.125606092,231964125.4770012,0.09022550552318753,231964125.4770012,423600000.0,9654.014979644293
1155,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,3,0,2,0,1,0,1,1,0,0,0,0,1,5,1,0,37255203.23710208,0.0,0.0,89351686.04330528,0.0016399785833948715,11554573.598584853,32723245.58528093,0.003296041029565325,12423957.95796024,15188612.98878803,0.0006739894729965688,8867812.679121787,66294113.011456475,0.0,0.0,538900000.0,2177.4775947168027
1156,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3,6,0,0,1,0,6,5,1,3,1,103162272.08375776,0.0,0.0,138859040.13586137,0.02087351115453159,17966796.70398614,68075438.99135973,0.10604480000340437,47776151.36403903,27953775.659811106,0.001087153026783149,1826240.9946682106,192198601.79387978,0.11630941483474334,107133900.00158706,169200000.0,0.0
1157,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,6,4,4,3,1,0,3,6,0,0,5,0,0,3,174191389.1976829,0.0,0.0,156469724.73322535,0.0,0.0,78475265.07353234,0.043494596573946914,19548422.58313595,14525130.02655549,0.002171322924731085,3456358.3403010303,347620104.2217829,0.3459405117954959,317268578.17940295,814600000.0,0.0
1158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,5,7,9,4,0,0,6,0,0,1,6,2,6,166327001.80438963,0.0,0.0,278514085.7621266,0.0,0.0,80279712.66494146,0.10829160147912742,48880914.94622985,17828323.206858575,0.007320353594331278,11507522.897192331,126705544.87003101,0.0,0.0,217800000.0,0.0
1159,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,3,5,9,5,7,0,7,2,5,6,0,1,1,1,2,7,241225085.82972392,0.0,0.0,166071355.5283289,0.0,0.0,92692532.12369365,0.0,0.0,13674754.564393137,6.117215830714203e-05,817166.7901424429,115197391.79165545,0.0016651913827115533,12759101.34293019,1285900000.0,1078.277819905105
1160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,7,0,2,3,2,0,1,0,0,7,6,1,0,168716123.47310776,0.006774047482410775,65553851.38934999,108987383.40068741,0.0020727837380450534,15000752.80301159,48859816.75075023,0.0013419349108377671,4981720.460445174,17797688.97021443,0.0002682606414512436,3536037.1887151813,70903162.7249229,0.0,0.0,121200000.0,2714.090149550113
1161,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,2,6,4,4,9,1,0,6,7,1,1,6,0,3,4,164796878.60324055,0.0,0.0,215489707.55530125,0.0,0.0,73264038.44066289,0.0,0.0,27268788.967589814,0.0006531951491885073,949866.5712955005,250448365.81903872,0.20083251672624808,183179899.48646244,991300000.0,0.0
1162,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,3,0,7,1,4,8,0,7,2,0,0,2,102192937.55533153,0.0,0.0,130149941.59973438,0.0014816955912821679,1216291.733503721,106850487.09484453,0.03369436255911234,15139757.49247555,26808027.400674563,0.002017524679315966,3270107.9884360703,215682235.0284257,0.20423720622891933,188104005.06077045,423600000.0,0.0
1163,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,4,4,3,10,0,3,6,0,0,6,0,6,7,88429031.37443781,0.0,0.0,233999186.55080587,0.0,0.0,73842057.64206496,0.03280405568988597,14915215.151668563,16602860.399975684,0.00254207474025558,4016402.401197578,234277611.13561502,0.1520350706158819,139939425.3593244,712100000.0,0.0
1164,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,6,1,0,0,3,3,0,0,4,3,5,6,6,2,1,100714900.1874114,0.0,0.0,108574820.30300456,0.00913373534663351,7815444.128068119,44809063.120151184,0.04027902587596831,18405683.577844746,37164121.51677349,0.0,0.0,106770262.84273942,0.0,0.0,408000000.0,0.0
1165,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,3,10,9,6,4,9,1,1,6,1,0,1,1,0,2,4,329386210.1227801,0.0,0.0,215489707.55530125,0.0,0.0,78452891.91196637,0.0,0.0,13695169.91533976,6.382004439875409e-05,837582.1410890665,174383953.03526536,0.014530358072081171,111108584.54468328,1804200000.0,8861.364732285801
1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,7,6,3,1,6,0,0,4,0,3,2,134996357.6629468,0.0,0.0,208435700.52168378,0.009455790310304713,7956896.797998438,82565692.51492499,0.0,0.0,19147800.669837363,0.006033546363456804,9452605.30767231,229536381.03801247,0.18403722347343596,168681804.58141997,0.0,0.0
1167,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,1,7,6,1,7,0,1,7,7,0,0,0.0,0.0,0.0,167425890.2090622,0.0003757259462630352,2613008.384022089,99527916.95663401,0.0,0.0,28316546.872118697,0.0005768107508784062,7246761.936723096,45978800.83401751,0.0002452220900213847,1785287.2888778616,115300000.0,894.9407959385119
1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,7,6,4,0,0,7,0,0,7,167998324.4972297,0.14405054547230028,167998324.4972297,138724961.8150669,0.0,0.0,114811858.60797407,0.0,0.0,17952077.173455115,0.002215316781362565,3690425.3919558683,310324622.253868,0.2875570158485345,266131108.7087283,0.0,0.0
1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,1,0,0,3,7,0,0,3,154290388.65252942,0.09603369698153352,111998882.99815314,90143923.5488522,0.0,0.0,51197348.699416436,0.02213437764897425,9905129.417643487,26053825.779190436,0.001087153026783149,1826240.9946682106,335723639.30241156,0.3316508855305602,305372113.2600316,0.0,0.0
1170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,4,0,0,0,6,1,7,1,0,98290947.15345286,0.04801684849076676,55999441.49907657,65188776.70255566,0.025906836035239397,22370361.031057857,26403379.542306438,0.0,0.0,20461045.57683276,8.40140379298401e-05,141982.3701740233,75869639.77914998,0.0,0.0,256100000.00000003,0.0
1171,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,1,0,1,1,0,0,0,0,1,1,0,3,104000676.5449382,0.0,0.0,96262811.81927809,0.021903513693828286,18465699.374557678,57922368.00430781,0.08339544555689281,37623080.376987115,12287992.897199938,0.003650268972421575,5967192.587533696,143696666.31652504,0.09488302961361599,87270788.57308823,290400000.0,0.0
1172,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,0,0,3,0,0,8,7,0,0,0,0,1,113829615.07026595,0.0,0.0,83165142.84246254,0.01475976042182574,35322443.279362425,53447678.51303145,0.012780133698109892,16162640.612472028,14261651.781499248,0.0,0.0,402757843.20253116,0.14744040173845477,377720629.11635745,340700000.0,16110.275515652063
1173,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,4,0,0,0,0,0,0,0,7,5,3,2,2,128674397.76670545,0.0,0.0,37738363.0263781,0.043735882057803786,37738363.0263781,22549633.68980696,0.049335581602671506,22549633.68980696,28265438.623856276,0.0,0.0,93477874.34219648,0.0,0.0,1264500000.0,0.0
1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,7,1,2,7,5,0,0,0,1,0,0,107803162.37378535,0.007786073145929537,75108261.27962342,166655312.50903416,0.00035846267988545987,2549822.09088675,97735277.85074407,0.0,0.0,11486961.016605608,0.0008814765589321128,11486961.016605608,345937030.9160971,0.04191365544128077,320899816.8299234,0.0,27840.918387186768
1175,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,9,7,4,1,3,7,0,1,0,7,3,7,1,5,0,259373992.005263,0.0,0.0,174164674.18614748,0.003056191337460275,2580129.2312858356,27362289.23194947,0.01551987015872352,7063001.604628785,44913465.97050338,0.0,0.0,187835106.53626353,0.13724786687283283,124867943.21425897,279200000.0,0.0
1176,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,4,1,0,3,5,0,0,1,0,0,6,2,3,1,175989008.17388105,0.0,0.0,131520361.93668497,0.02087351115453159,17966796.70398614,62023148.21346708,0.09275078336392284,41723860.586146384,15046873.918911956,0.0015105043585364165,2460415.92013385,127896777.32699451,0.04184479059793,38239869.036312915,643100000.0,0.0
1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,7,0,0,6,8,0,6,0,0,0,93254644.73617864,0.005762021818892012,55999441.49907657,161404382.27133882,0.0007431716119162972,5195709.627645092,63924125.900879696,0.00862920764676252,32525328.18216808,32576955.772638448,0.0,0.0,414076891.55020297,0.05390511444479783,414076891.55020297,0.0,35941.412967543125
1178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,7,0,0,0,0,0,7,1,1,7,32694901.094161935,0.0,0.0,141231509.98260573,0.0027998077340956264,20001534.112134628,56965785.655283004,0.015126703735510165,56965785.655283004,20633453.261886425,0.0004690287523641852,6371801.480387177,252073709.139053,0.02013372860321152,153878361.6100231,84600000.0,17058.823970155358
1179,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,3,4,6,1,0,7,2,0,2,0,0,1,2,141985395.07245123,0.006774047482410775,65553851.38934999,182422174.5429352,0.0,0.0,67106810.07669151,0.0012742058284280666,4839372.100658108,7514078.3270841995,1.5271755236790468e-05,181998.10756242092,189415899.24964318,0.017706190988409903,135858083.48075074,377300000.0,12221.911148458741
1180,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,7,3,0,2,0,1,4,1,0,5,7,0,0,7,167355240.67253488,0.0,0.0,65465837.32039077,0.0265376388843872,22647421.64889297,76498088.165993,0.010781153712253421,4880424.421159182,29765642.701568704,0.001087153026783149,1826240.9946682106,318033071.84263456,0.2968260650281783,273839558.2974949,435600000.0,0.0
1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,0,6,6,5,0,1,6,0,1,1,167998324.4972297,0.017286065456676037,167998324.4972297,137537273.74406102,0.0,0.0,112910645.1005051,0.0,0.0,21182561.043732062,0.0001329190068817539,1845212.6959779342,338149895.8401406,0.03742578042663785,287219924.63959765,0.0,25759.942403664707
1182,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,7,0,1,1,0,0,1,1,1,0,128509281.34294224,0.0,0.0,108026743.42170122,0.04025164670107983,34711293.15075257,59292362.08810787,0.03993885619855536,18000142.806334917,12342322.066336902,0.003800628937749814,6021521.756670659,246878285.85571885,0.2142266683533427,195948314.65517592,302400000.0,0.0
1183,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,9,7,8,7,0,3,1,7,7,6,0,1,3,183040188.340405,0.0,0.0,297505741.65002626,0.0,0.0,51494244.10773641,0.010637027978501535,4844074.786279587,52451265.1014088,0.0,0.0,333671557.2252959,0.30354765808400413,277245679.4818591,146000000.0,0.0
1184,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,4,3,1,2,0,0,6,1,0,6,0,0,7,82177854.37813279,0.0,0.0,139121779.80099735,0.0,0.0,33594107.60936134,0.004789201431286644,2195309.890649729,20411737.448477946,0.000692110324591351,1074389.1007238189,111984002.92730156,0.07350468550028116,67790489.38216192,644500000.0,0.0
1185,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,5,1,7,0,6,8,5,7,3,0,1,1,4,3,2,176006934.67244527,0.0,0.0,178121598.15546507,0.001767364342219073,12645077.545182865,105495260.36683235,0.0,0.0,13797246.670072882,7.705947485681485e-05,939658.8958221887,102985640.16168347,0.0,0.0,679700000.0,911.8210303727307
1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,2,7,1,2,7,10,0,0,0,0,0,0,168454430.087446,0.005762021818892012,55999441.49907657,172979540.6196893,0.0,0.0,118595547.12967968,0.0,0.0,11600657.03475565,0.0008962230164345224,11600657.03475565,406315721.0135648,0.052786336751161574,406315721.0135648,0.0,34258.48229669081
1187,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,6,1,0,1,0,6,0,1,1,0,0,2,0,0,0,100714900.1874114,0.0,0.0,122460836.68332316,0.002269389674473131,15913793.595996875,75874245.50285012,0.009212167291222335,34582026.22107717,12563370.206134561,0.00038676038659943225,5231289.986612783,418210483.66287446,0.05450090476285147,418210483.66287446,558500000.0,36549.934268273304
1188,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,6,0,0,3,7,7,0,1,2,0,6,0.0,0.0,0.0,114402902.26394592,0.0011070901260647479,7855859.176619638,76953786.73606008,0.003931536328294552,14904810.83468691,22258486.725668453,0.0,0.0,182222959.70840728,0.014880942564489075,111571660.21885027,417700000.0,9948.978134479405
1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,7,2,4,3,0,4,0,1,7,167998324.4972297,0.14405054547230028,167998324.4972297,131321771.566306,0.0,0.0,97993913.13137662,0.0,0.0,19176830.963968083,0.0,0.0,310741219.8252501,0.26016718342715744,240000362.02231008,0.0,0.0
1190,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7,0,0,1,0,0,5,7,1,7,5,3,7,139382316.28490794,0.0,0.0,80913311.90051505,0.04970743701138454,42668189.948751,44961037.74308097,0.03550037138363859,16162640.612472028,40918338.305804,0.0,0.0,130403110.2294738,0.0,0.0,558500000.0,0.0
1191,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,5,0,0,1,6,6,5,1,3,3,32694901.094161935,0.0,0.0,173439234.54989848,0.0,0.0,55165030.831796885,0.07700339549253034,34865743.20447619,44549801.360820435,0.0,0.0,211399560.95817664,0.13172050173300598,120256082.00918064,199900000.0,0.0
1192,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,9,6,0,0,1,0,0,0,2,3,6,115272862.040791,0.0,0.0,196713438.06984472,0.020125823350539914,17355646.575376283,68077973.42250626,0.1060548489832593,47778685.795185566,10946684.618670627,0.006761685926688478,10946684.618670627,145920541.66377535,0.04184479059793,38239869.036312915,387000000.0,0.0
1193,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,7,5,0,0,0,3,0,6,7,2,2,107803162.37378535,0.06488394288274613,75108261.27962342,150949753.71878126,0.002807529283689457,2470912.124319743,9602180.500480909,0.020933189930857535,9602180.500480909,22374727.640758883,0.0,0.0,116400603.98191449,0.0,0.0,182600000.0,0.0
1194,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3,3,1,0,6,7,5,3,7,1,7,1,9,0,1,0,78453877.84187987,0.0,0.0,247687966.29366034,0.0,0.0,91608482.21169913,0.00031412334888902854,1153920.9575544393,45998082.179582655,0.0,0.0,397791835.6512491,0.04890845111566331,372754621.5650754,643100000.0,29427.359376500885
1195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7,1,4,7,0,0,0,1,0,1,37255203.23710208,0.0,0.0,108026743.42170122,0.0048301976041295784,34711293.15075257,92967255.9153713,0.0012937384454704106,4880424.421159182,8530204.15872528,0.0006425687312043401,8530204.15872528,307907602.82806545,0.0335487018418314,256977631.62752253,84600000.0,23589.705821129617
1196,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,7,1,3,7,1,1,7,0,3,7,6,0,6,181788206.27051592,0.04801684849076676,55999441.49907657,172166097.736992,0.0006803015019168135,581552.7821303571,79025789.91519035,0.002535893492650202,1133290.0864035948,24369567.15469625,8.40140379298401e-05,141982.3701740233,95078610.03931174,0.006308515277356757,5535795.528345548,286800000.0,0.0
1197,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1,2,1,1,0,0,0,1,1,2,2,95486976.46933737,0.0,0.0,134194593.06303407,0.012661698077228358,10602784.33475678,66410989.65431678,0.056121686980987504,25118770.372543838,18095083.22625263,0.007608678356662679,11774282.916586388,218523112.1031333,0.14725961192722994,134462245.92002833,169200000.0,0.0
1198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,7,3,1,0,0,6,7,7,7,3,0,132060866.3231645,0.056450395686756444,65553851.38934999,177244450.75027025,0.0006803015019168135,581552.7821303571,30157924.730446305,0.021950036349098555,9858637.103125617,52106993.465831816,0.0,0.0,82593104.13074732,0.0,0.0,30700000.0,0.0
1199,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,6,1,7,0,1,4,1,5,0,0,6,0,1,0,136851315.59679127,0.0,0.0,121701716.67461371,0.0,0.0,83689403.43399769,0.0,0.0,22341902.337555826,0.006360866746273072,9755444.338777717,384667662.9566258,0.39180500629426485,359630448.8704521,653400000.0,0.0
1200,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,3,4,6,4,4,0,1,1,6,0,1,6,0,3,1,172031210.62315285,0.0,0.0,114392792.32657647,0.0,0.0,95041123.57277602,0.04506001192926316,20167596.280245036,20014408.9165353,0.00042778176368203624,677060.5687811713,256179000.3114872,0.21753857233034535,198134928.21384197,1373100000.0,0.0
1201,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,7,9,0,5,0,4,5,0,0,1,0,89068254.21950817,0.0,0.0,239767670.9118401,0.009455790310304713,7956896.797998438,53075142.729558155,0.05349668571911888,24276745.598949213,22356212.824753046,0.0,0.0,392428833.493264,0.4011281537412337,367391619.4070903,253800000.0,0.0
1202,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,7,7,0,2,4,7,2,1,0,5,1,7,3,0,294110114.8021368,0.0,0.0,110301210.35253783,0.012234841612932798,10415300.850995708,89734451.95909594,0.0,0.0,19836626.03234669,0.0007648748694640158,1290748.2511940121,82593104.13074732,0.0,0.0,710400000.0,0.0
1203,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,7,5,2,1,5,0,0,7,8,10,7,7,0,0,215352213.86650074,0.0,0.0,152689834.85687646,0.0004744314685098383,3257037.665368202,71063065.68777171,0.009835436213673943,36841503.94944915,68891109.87556869,0.0,0.0,45978800.83401751,0.0002452220900213847,1785287.2888778616,425300000.0,2314.067092104872
1204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,4,0,5,1,7,0,1,1,1,0,0,53972506.18695759,0.0,0.0,101343485.4171329,0.009363774606398657,7916481.749446918,94676408.35698798,0.0,0.0,18617071.8439515,0.003704465689118315,5759484.069700809,163968389.51369613,0.15195228666921454,138931175.42752242,121200000.0,0.0
1205,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,7,3,7,0,1,1,0,0,6,0,1,0,166624069.06170735,0.0,0.0,236437375.69434392,0.0,0.0,86000596.68475139,0.099603594370399,44708377.40297845,21706901.622780524,0.005674532899905329,9120443.624002418,383611764.8417284,0.3905365754594185,358574550.7555547,169200000.0,0.0
1206,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,5,6,0,0,0,0,5,5,7,1,6,2,7,0,6,125797238.44921103,0.0,0.0,23203842.09289525,0.026849111816464197,23203842.09289525,110752642.25479245,0.0,0.0,28613615.978493378,0.0,0.0,95146224.41557565,0.0,0.0,1388400000.0,0.0
1207,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,7,1,7,0,4,2,0,1,6,0,0,1,0,0,1,198655966.29970902,0.0,0.0,119692076.42773233,0.003018873502580987,17355646.575376283,76031389.78246565,0.007740057517589754,23260380.652281255,8942122.45485718,0.0002496650580455417,2621322.1451909374,410344229.6817792,0.06279888646749204,385307015.5956055,596800000.0,26700.474122126026
1208,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,0,6,7,2,1,0,0,0,0,4,2,1,3,117299462.54481953,0.0,0.0,222008240.46216834,0.0,0.0,65726163.39818697,0.10111323461690175,45426875.770866275,16235411.339037191,0.004035049358631932,6540215.976872141,120402882.50209893,0.03573004648715762,32476648.217370108,205800000.0,0.0
1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,7,0,5,6,8,0,6,0,0,0,93254644.73617864,0.005762021818892012,55999441.49907657,161404382.27133882,0.0007431716119162972,5195709.627645092,74036197.87108931,0.002136537425949733,8095013.388691428,32576955.772638448,0.0,0.0,418658092.90682495,0.05456548757402946,418658092.90682495,0.0,34961.52763320014
1210,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,6,0,0,2,1,0,7,0,3,6,66507014.9338145,0.0,0.0,154892920.3194373,0.020125823350539914,17355646.575376283,59727994.05709442,0.08330350322586566,37560175.858290665,22550015.02152463,0.0009696743186013055,1480230.0861290267,233024823.07236856,0.17158875552714536,158128383.8674322,169200000.0,0.0
1211,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2,1,3,0,0,6,0,6,6,8,7,1,5,1,0,1,76431543.68310125,0.0,0.0,78690180.98528774,0.002209205427773841,12645077.545182865,125611804.14945868,0.0,0.0,36740794.946645245,0.0,0.0,165419177.79467097,0.01881846774665963,114489206.59412804,726000000.0,7906.314228747741
1212,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,4,4,6,4,1,0,1,1,6,0,1,6,1,0,7,182020969.65964568,0.0,0.0,97105266.60422453,0.0,0.0,95074564.78931552,0.005423112699574465,20201037.49678453,21911308.334524907,0.00019358913951911648,2573959.986770778,296004667.2586185,0.029575681728786548,225263809.45567846,596800000.0,19007.335123679706
