,Unnamed: 0,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,Expected Evacuation Costs,Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
61686,61686,0.0366881808133608,31328592.696696453,0.0,2082641161.5075755,52867818.19880375,1.776012882665306
61687,61687,0.0499482859594913,59287217.12701776,0.0,476589082.5646238,52867818.19880375,0.5394026431116725
61688,61688,0.0267744793289729,30554801.77096968,0.0,1156983380.8038254,52867818.19880375,1.7545158438204018
61689,61689,0.0,0.0,0.0,770613878.3334088,52867818.19880375,0.8020099531101258
61690,61690,0.0,0.0,0.0,4683314007.933562,52867818.19880375,2.4326534421267816
61691,61691,0.0,0.0,0.0,988552751.6435103,52867818.19880375,0.7401226966553397
61692,61692,0.0,0.0,0.0,2119168029.0763595,52867818.19880375,1.7545942539347743
61693,61693,0.0,0.0,0.0,985525970.8354782,52867818.19880375,0.6691876860483345
61694,61694,0.0,0.0,0.0,2394531485.1637177,52867818.19880375,1.8987987618499853
61695,61695,0.0,0.0,0.0,2465140312.198068,52867818.19880375,1.7796498945006718
61696,61696,0.0,0.0,0.0,222086750.5349281,52867818.19880375,0.1434163535646038
61697,61697,0.0,0.0,0.0,4490619848.071619,52867818.19880375,4.847875841635566
61698,61698,0.0,0.0,0.0,118356019.74900196,52867818.19880375,0.0717206221028088
61699,61699,0.0,0.0,0.0,554122126.5115082,52867818.19880375,1.2079384626769327
61700,61700,0.0,0.0,0.0,505133928.48914486,52867818.19880375,0.311109587457594
61701,61701,0.2077613526748477,177030579.498718,0.0,216873077.08720276,52867818.19880375,0.2477112153088525
61702,61702,0.0390318903939063,47934268.41310831,0.0,148432774.65295023,52867818.19880375,0.105204240255289
61703,61703,0.0,0.0,0.0,843467394.1284323,52867818.19880375,0.642998526310115
61704,61704,0.0,0.0,0.0,2258492612.533015,52867818.19880375,1.7603616067877323
61705,61705,0.0,0.0,0.0,2454759817.5065727,52867818.19880375,1.770254402111838
61706,61706,0.0,0.0,0.0,1629429789.7788315,52867818.19880375,1.2781345103620854
61707,61707,0.0,0.0,0.0,2225947495.887064,52867818.19880375,1.580370715770155
61708,61708,0.0,0.0,0.0,374515098.00911045,52867818.19880375,0.3740639496009809
61709,61709,0.0,0.0,0.0,3644006419.131402,52867818.19880375,1.795420318792799
61710,61710,0.0,0.0,0.0,2870923133.095062,52867818.19880375,1.776927220155228
61711,61711,0.0,0.0,0.0,70538019.77037081,52867818.19880375,0.0472686412442518
61712,61712,0.0065434206262606,6958187.677907342,0.0,902300741.000718,52867818.19880375,0.6278175342912913
61713,61713,0.0,0.0,0.0,116599883.86192718,52867818.19880375,0.1447724469367031
61714,61714,0.0,0.0,0.0,657500107.959815,52867818.19880375,0.6655299467804294
61715,61715,0.0,0.0,0.0,428533285.3231893,52867818.19880375,0.5914813624222944
61716,61716,0.0,0.0,0.0,353353178.5853373,52867818.19880375,0.3248184462976965
61717,61717,0.0,0.0,0.0,1418444285.2048192,52867818.19880375,0.8446436088526872
61718,61718,0.3173411724340366,323354977.6590421,0.0,575676289.3905283,52867818.19880375,0.5103300474924743
61719,61719,0.6480755952242232,588517613.2672184,0.0,717966727.0137031,52867818.19880375,0.7979895169923015
61720,61720,0.0,0.0,0.0,200127428.53105044,52867818.19880375,0.1995519468122335
61721,61721,0.8644312908591165,1001714782.1860572,0.0,1038887239.3486638,52867818.19880375,0.8971569204376958
61722,61722,0.0854492551681366,92984798.65470684,0.0,374996587.6203902,52867818.19880375,0.4277107854322199
61723,61723,0.0,0.0,0.0,323308895.3257823,52867818.19880375,0.2564227758567813
61724,61724,0.0,0.0,0.0,467141753.4970831,52867818.19880375,0.4006074317944258
61725,61725,0.028014472270755,32175841.30478684,0.0,454128134.1965211,52867818.19880375,0.3352380408955321
61726,61726,1.003971143563319,1313674865.0316107,0.0,1431180280.56162,52867818.19880375,1.0981770248265952
61727,61727,0.969298178166504,1041002845.357166,0.0,1572795794.353474,52867818.19880375,1.3884069939174424
61728,61728,0.0,0.0,0.0,2640881952.305277,52867818.19880375,1.8288306736483997
61729,61729,0.0461440225101682,48238779.91439951,0.0,230791209.19793025,52867818.19880375,0.2340786069425472
61730,61730,0.0067122534698145,7648560.673586098,0.0,2721603313.8823385,52867818.19880375,1.7642848320378184
61731,61731,0.0019725490850198,1715092.7906395702,0.0,206513097.86797905,52867818.19880375,0.2248565124243075
61732,61732,0.0,0.0,0.0,2994774159.042973,52867818.19880375,1.7285892943691226
61733,61733,0.0,0.0,0.0,3088831673.2374983,52867818.19880375,1.7360886866095728
61734,61734,0.0,0.0,0.0,1181627331.2203794,52867818.19880375,0.7071003832000299
61735,61735,0.1434070962356534,113526481.80558348,0.0,177680443.91652024,52867818.19880375,0.2640017409169348
61736,61736,0.0,0.0,0.0,30545145.87568116,52867818.19880375,0.028456169816362
61737,61737,0.0,0.0,0.0,2241962581.7053857,52867818.19880375,1.7460993776778548
61738,61738,0.1436409364768719,143589915.90919667,0.0,280470443.54587865,52867818.19880375,0.2529401875571629
61739,61739,0.0,0.0,0.0,1886526872.188559,52867818.19880375,2.994719355459213
61740,61740,0.055682705676032,61416814.80597078,0.0,91998835.00370842,52867818.19880375,0.0841491515062933
61741,61741,0.0363060206771509,27539930.263914134,0.0,1859203518.68304,52867818.19880375,1.8295116494905008
61742,61742,0.0,0.0,0.0,305742366.73779404,52867818.19880375,0.1926986255515761
61743,61743,0.0,0.0,0.0,826044061.8498425,52867818.19880375,0.8061837673928649
61744,61744,0.0,0.0,0.0,758363557.3787125,52867818.19880375,0.6805503931128026
61745,61745,0.0,0.0,0.0,141240773.30524543,52867818.19880375,0.1648601100082016
61746,61746,0.0,0.0,0.0,184636362.8283436,52867818.19880375,0.1262173340060028
61747,61747,0.0151892809393293,20824776.11246065,0.0,3375805442.2852583,52867818.19880375,1.805309509616484
61748,61748,0.0,0.0,0.0,119602358.4933244,52867818.19880375,0.0717038324531027
61749,61749,0.0,0.0,0.0,2769596474.2069383,52867818.19880375,1.793736140788044
61750,61750,0.0,0.0,0.0,2861578631.1798134,52867818.19880375,1.769673639033202
61751,61751,0.0,0.0,0.0,2813389663.725888,52867818.19880375,1.8443412417230156
61752,61752,0.0,0.0,0.0,526973066.1687944,52867818.19880375,0.4012879493968395
61753,61753,0.0,0.0,0.0,380291490.8769181,52867818.19880375,0.4207223452427054
61754,61754,0.5311532717382813,594636318.6556466,0.0,621800274.2709751,52867818.19880375,0.5504537249797392
61755,61755,0.0,0.0,0.0,61784856.39168961,52867818.19880375,0.0568045131298791
61756,61756,0.1834665787441348,184499244.9693913,0.0,294529559.0233777,52867818.19880375,0.3366844389131603
61757,61757,0.0,0.0,0.0,253953329.44537184,52867818.19880375,0.3209167195675041
61758,61758,0.0366594316637462,34736535.394802175,0.0,463789047.0343316,52867818.19880375,0.3846699496570217
61759,61759,0.0,0.0,0.0,434815412.8322011,52867818.19880375,0.356500248626667
61760,61760,0.1315037923157748,133140458.69151248,0.0,2524786635.504509,52867818.19880375,1.8970644431640005
61761,61761,1.0184589123634498,1066214984.0907948,0.0,1126289502.9564378,52867818.19880375,1.0743107034148267
61762,61762,0.0,0.0,0.0,2034593629.880006,52867818.19880375,1.8661354047573768
61763,61763,0.7255095256719042,840710847.1043499,0.0,1045003503.8096372,52867818.19880375,0.9093504643379844
61764,61764,0.1091393163336267,109593168.7288188,0.0,2540165760.352417,52867818.19880375,1.9558356768228835
61765,61765,0.0,0.0,0.0,2692761853.1927686,52867818.19880375,1.7856809178966442
61766,61766,0.9878250655818104,1233627228.5802608,0.0,1271998713.457733,52867818.19880375,1.0199358193950157
61767,61767,0.0,0.0,0.0,4806286808.397608,52867818.19880375,4.695622474152966
61768,61768,0.8150286607953663,974909894.2983236,0.0,1093557674.440249,52867818.19880375,0.883776172759811
61769,61769,0.0,0.0,0.0,415317495.9292939,52867818.19880375,0.3933126007288989
61770,61770,0.0,0.0,0.0,547787041.2374033,52867818.19880375,0.5797912563553492
61771,61771,0.0,0.0,0.0,172122782.7238624,52867818.19880375,0.1643963724718077
61772,61772,0.0,0.0,0.0,1344390044.5465517,52867818.19880375,1.5012867085615302
61773,61773,0.0,0.0,0.0,2413164215.5027227,52867818.19880375,1.7744327429080406
61774,61774,0.0,0.0,0.0,2704967335.146602,52867818.19880375,1.7910877073907527
61775,61775,0.0,0.0,0.0,2451505842.934654,52867818.19880375,1.7673105762344132
61776,61776,0.0,0.0,0.0,795089302.187702,52867818.19880375,0.837497195625202
61777,61777,0.0632948685291459,74710720.1238963,0.0,3182886490.244705,52867818.19880375,2.3527422706581147
61778,61778,0.0,0.0,0.0,80172395.34281743,52867818.19880375,0.0483731986429534
61779,61779,0.0,0.0,0.0,434427379.663018,52867818.19880375,0.3175298176786872
61780,61780,0.3602755908079385,372125179.3821831,0.0,689460712.0164762,52867818.19880375,0.76319934577213
61781,61781,0.1564294404757612,193785588.41995612,0.0,233508700.039996,52867818.19880375,0.1890135435385862
61782,61782,0.0,0.0,0.0,997280342.0626594,52867818.19880375,0.9782169697425076
61783,61783,0.0,0.0,0.0,217659406.83340675,52867818.19880375,0.1488638996679038
61784,61784,0.0,0.0,0.0,2990437232.6382084,52867818.19880375,1.7599846011351796
61785,61785,0.0,0.0,0.0,2657822795.5009847,52867818.19880375,1.9629247058349455
61786,61786,0.010371680294396,9455454.688395852,0.0,93046633.27718598,52867818.19880375,0.1447021577159906
61787,61787,0.44153421805374,592582283.6269187,0.0,2832736004.970275,52867818.19880375,1.940307873335786
61788,61788,0.4710787598052655,452448924.5353229,0.0,929624421.7177188,52867818.19880375,1.395547317847829
61789,61789,0.0,0.0,0.0,1946976021.616056,52867818.19880375,1.7716950961663307
61790,61790,0.0,0.0,0.0,248843525.73865625,52867818.19880375,0.245707824435919
61791,61791,0.2773272698595865,300696148.3821311,0.0,2556557520.028263,52867818.19880375,2.0370369932566077
61792,61792,0.0,0.0,0.0,2038736997.6040864,52867818.19880375,1.7277955791780115
61793,61793,0.0,0.0,0.0,891343122.586098,52867818.19880375,0.6622766960144872
61794,61794,0.0,0.0,0.0,2716920957.2649064,52867818.19880375,1.7599846011351796
61795,61795,0.0,0.0,0.0,759892725.9580173,52867818.19880375,0.7613918479709125
61796,61796,0.0,0.0,0.0,567636348.6279608,52867818.19880375,0.4139382457015776
61797,61797,0.1139392255137775,124080003.1773445,0.0,2542086774.811989,52867818.19880375,1.901601102505658
61798,61798,0.0,0.0,0.0,2400843272.266623,52867818.19880375,1.7630722281350466
61799,61799,0.0,0.0,0.0,3317763429.288686,52867818.19880375,1.7659634777260844
61800,61800,0.0,0.0,0.0,774831260.1831257,52867818.19880375,0.5245475902273626
61801,61801,0.0,0.0,0.0,266942733.7858168,52867818.19880375,0.3270680859432329
61802,61802,0.2764283065671361,345824090.04509413,0.0,413577531.1150711,52867818.19880375,0.3427509321889398
61803,61803,0.0793062173204923,108108619.94077404,0.0,3450277925.7528524,52867818.19880375,1.8608673763352448
61804,61804,0.5224726649603896,687309394.8018992,0.0,833248929.2220899,52867818.19880375,0.6707920534276129
61805,61805,0.0,0.0,0.0,260550555.77331087,52867818.19880375,0.1660031451024737
61806,61806,0.035714708303907,38008385.69421822,0.0,392626005.5169128,52867818.19880375,0.3096905901607481
61807,61807,0.23632910693079,178121567.4403418,0.0,321128444.7541374,52867818.19880375,0.40026555281692
61808,61808,0.0,0.0,0.0,321929212.2640876,52867818.19880375,0.2112902036064345
61809,61809,0.0,0.0,0.0,618442207.7148014,52867818.19880375,0.5639549344813928
61810,61810,0.0,0.0,0.0,1940733943.1214128,52867818.19880375,1.7645707135909543
61811,61811,0.0068788659086553,6901958.73098398,0.0,1379528752.7755835,52867818.19880375,1.0340302021041936
61812,61812,0.0,0.0,0.0,453156471.1587897,52867818.19880375,0.3128393283367842
61813,61813,0.0,0.0,0.0,296669672.82435685,52867818.19880375,0.2773771959935106
61814,61814,0.0,0.0,0.0,3354980666.1727977,52867818.19880375,1.790120228677155
61815,61815,0.0,0.0,0.0,2108412865.5181997,52867818.19880375,1.7995402067558726
61816,61816,0.0,0.0,0.0,891400348.9527681,52867818.19880375,0.8285052483506555
61817,61817,0.0,0.0,0.0,3940126254.731513,52867818.19880375,2.39839277031413
61818,61818,0.0,0.0,0.0,580415438.4593117,52867818.19880375,0.4483525569844763
61819,61819,0.0,0.0,0.0,2449129051.180932,52867818.19880375,1.7647408578136838
61820,61820,0.0,0.0,0.0,337677973.26458365,52867818.19880375,0.2490852564770545
61821,61821,0.0,0.0,0.0,2659776304.250387,52867818.19880375,1.7111758031690485
61822,61822,0.0,0.0,0.0,2457996722.5635915,52867818.19880375,1.774882986748716
61823,61823,0.0,0.0,0.0,2170808555.368528,52867818.19880375,1.763752097896063
61824,61824,0.0,0.0,0.0,3102548955.060436,52867818.19880375,2.3938863799400414
61825,61825,0.0731216465551455,65611151.50515333,0.0,1895114143.4088988,52867818.19880375,1.5934721881127376
61826,61826,0.0,0.0,0.0,2677209604.9653654,52867818.19880375,1.772759942308606
61827,61827,0.0,0.0,0.0,2575659627.188461,52867818.19880375,1.7514332453792203
61828,61828,0.0074270232339279,6387954.769574692,0.0,2095840834.9587295,52867818.19880375,1.7893958273569792
61829,61829,0.0089910964614418,9996038.437386166,0.0,236506186.61808828,52867818.19880375,0.1804980643556339
61830,61830,0.0,0.0,0.0,2255861371.646132,52867818.19880375,1.7597097233970205
61831,61831,0.0,0.0,0.0,141570313.77831942,52867818.19880375,0.148281094087273
61832,61832,0.0383714280792331,44078833.70550758,0.0,200175902.72687548,52867818.19880375,0.1201104398028345
61833,61833,0.7005909835267928,774734967.5957143,0.0,1090843329.9230783,52867818.19880375,0.9200065503332532
61834,61834,0.0,0.0,0.0,3623598267.010924,52867818.19880375,1.7847969589468091
61835,61835,0.0,0.0,0.0,3121348852.6591644,52867818.19880375,1.8140231416297
61836,61836,0.0,0.0,0.0,928741378.914275,52867818.19880375,0.810029989220105
61837,61837,0.1298501917828985,128904733.16273788,0.0,171699744.64382476,52867818.19880375,0.1715817226614818
61838,61838,0.0,0.0,0.0,274292793.5712497,52867818.19880375,0.2424912639667004
61839,61839,0.0,0.0,0.0,889431969.0407643,52867818.19880375,0.7302089401977708
61840,61840,0.0,0.0,0.0,1797382036.9822772,52867818.19880375,3.0337523076584283
61841,61841,0.3658370728158348,348413362.06775844,0.0,501417394.0317492,52867818.19880375,0.4892176218338574
61842,61842,0.0,0.0,0.0,2748005290.1635265,52867818.19880375,1.7859907110694098
61843,61843,0.0722431156566867,83015544.87152204,0.0,1654269712.1100836,52867818.19880375,1.1099050038825056
61844,61844,0.0,0.0,0.0,1047278128.2272502,52867818.19880375,0.7861362687803292
61845,61845,0.0,0.0,0.0,277117917.6709093,52867818.19880375,0.2862484977454918
61846,61846,0.1805764661968908,214330700.90464485,0.0,3026632640.493007,52867818.19880375,1.9127173718936916
61847,61847,0.0458013023451674,36379849.45804409,0.0,203029759.97875485,52867818.19880375,0.235091863306366
61848,61848,0.0,0.0,0.0,164132542.7553584,52867818.19880375,0.1241884844664496
61849,61849,0.0,0.0,0.0,367994033.9806488,52867818.19880375,0.3522907898254023
61850,61850,0.0841946411862273,91141673.775343,0.0,240775432.9063378,52867818.19880375,0.3206681837805621
61851,61851,0.2924146518330393,298419753.15054244,0.0,2726413247.224616,52867818.19880375,2.3313111646949336
61852,61852,0.0,0.0,0.0,2106951968.7146552,52867818.19880375,1.7387257594122978
61853,61853,0.0,0.0,0.0,345771119.5023011,52867818.19880375,0.2068618723838205
61854,61854,0.0,0.0,0.0,2667938339.220645,52867818.19880375,1.7650600612318748
61855,61855,0.0,0.0,0.0,1573670948.4736414,52867818.19880375,3.326266235458621
61856,61856,0.0,0.0,0.0,2866613459.3509016,52867818.19880375,1.7716453731788666
61857,61857,0.0,0.0,0.0,163742845.0436498,52867818.19880375,0.1168618908743187
61858,61858,0.0,0.0,0.0,123517137.83522864,52867818.19880375,0.1152456440841859
61859,61859,0.0,0.0,0.0,172746971.99749827,52867818.19880375,0.1388886328122206
61860,61860,0.0297479484121692,34900132.974544495,0.0,100343358.74119575,52867818.19880375,0.0742526599553465
61861,61861,0.0,0.0,0.0,2395065583.3310475,52867818.19880375,2.396070717854639
61862,61862,0.0,0.0,0.0,2155285105.453488,52867818.19880375,1.7878490445377155
61863,61863,0.0,0.0,0.0,1042109555.794063,52867818.19880375,1.1171225398578062
61864,61864,0.0,0.0,0.0,139517433.8937913,52867818.19880375,0.1136038089486422
61865,61865,0.0,0.0,0.0,2278577688.6990333,52867818.19880375,1.7819688041230513
61866,61866,0.7343918851578606,757202432.9244823,0.0,805198287.3543457,52867818.19880375,0.7877613873208567
61867,61867,0.0,0.0,0.0,2996644378.239228,52867818.19880375,1.7645707135909543
61868,61868,0.3307502149584987,288526035.92844534,0.0,356415735.4697353,52867818.19880375,0.3881931282060081
61869,61869,0.0,0.0,0.0,157315522.63202924,52867818.19880375,0.0977132297518491
61870,61870,0.2930871633961833,291587808.6073184,0.0,490343052.0710106,52867818.19880375,0.4360011667475574
61871,61871,0.0,0.0,0.0,3071629449.0757403,52867818.19880375,1.785673117090011
61872,61872,0.0,0.0,0.0,2660709574.6649585,52867818.19880375,1.7590597532253862
61873,61873,0.0073477709048379,8447662.73696358,0.0,252111003.6362676,52867818.19880375,0.1786859306602116
61874,61874,0.0188058249643287,19560085.967714407,0.0,171085367.45467007,52867818.19880375,0.1321472720727036
61875,61875,0.0,0.0,0.0,3665075779.689229,52867818.19880375,1.8450137315236477
61876,61876,0.0194636635471052,24694536.69989029,0.0,85834888.36494045,52867818.19880375,0.0601775171104562
61877,61877,0.0359345229401862,42860108.35913808,0.0,176312171.9874208,52867818.19880375,0.1224432063679994
61878,61878,0.0,0.0,0.0,1697238418.7825058,52867818.19880375,1.0051627572011037
61879,61879,0.0,0.0,0.0,719190471.9601274,52867818.19880375,0.5446065754691616
61880,61880,0.3467105332062828,314705233.8967597,0.0,987802951.8873146,52867818.19880375,0.9231677749217576
61881,61881,0.0,0.0,0.0,432914769.841766,52867818.19880375,0.4116616944840881
61882,61882,0.0,0.0,0.0,1916055357.341641,52867818.19880375,3.3894846861261083
61883,61883,0.0,0.0,0.0,2592287896.4224253,52867818.19880375,1.7815051972327316
61884,61884,0.0,0.0,0.0,3120116279.840281,52867818.19880375,1.758225385933883
61885,61885,0.0,0.0,0.0,140212590.15325192,52867818.19880375,0.0827264478178383
61886,61886,0.0319566139540236,41292535.03552781,0.0,1801978052.5541708,52867818.19880375,1.0754029906261875
61887,61887,0.0,0.0,0.0,826239288.0342385,52867818.19880375,0.8067611341952486
61888,61888,0.0,0.0,0.0,2784049722.992731,52867818.19880375,1.8171634721187413
61889,61889,0.0,0.0,0.0,2229687716.815983,52867818.19880375,1.7887553128351787
61890,61890,0.0,0.0,0.0,203058524.54563725,52867818.19880375,0.1417151295764513
61891,61891,0.3628944237549472,465485604.6202897,0.0,762611193.063631,52867818.19880375,0.5817204654825985
